Address:,USB0::0x0957::0x179B::MY59127609::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
Serial Number:,MY59127609,,-0.14428125,-0.00643216073513031,-0.00834422511979938,
Firmware Version:,02.65.2021030741,,-0.14371875,-0.00643216073513031,-0.00937437603715807,
Start Time:,2023-02-14 14:05:28.523,,-0.14315625,-0.00653266324661672,-0.00937437603715807,
,,,-0.14259375,-0.00653266324661672,-0.00937437603715807,
,,,-0.14203125,-0.00663316575810313,-0.00937437603715807,
,,,-0.14146875,-0.00673366826958954,-0.00834422511979938,
,,,-0.14090625,-0.00673366826958954,-0.00937437603715807,
,,,-0.14034375,-0.00683417078107595,-0.00834422511979938,
,,,-0.13978125,-0.00693467329256237,-0.00937437603715807,
,,,-0.13921875,-0.00693467329256237,-0.00834422511979938,
,,,-0.13865625,-0.00703517580404878,-0.00834422511979938,
,,,-0.13809375,-0.00703517580404878,-0.00937437603715807,
,,,-0.13753125,-0.00713567831553519,-0.0104045269545168,
,,,-0.13696875,-0.0072361808270216,-0.00937437603715807,
,,,-0.13640625,-0.0072361808270216,-0.0104045269545168,
,,,-0.13584375,-0.00733668333850801,-0.0104045269545168,
,,,-0.13528125,-0.00743718584999442,-0.00937437603715807,
,,,-0.13471875,-0.00743718584999442,-0.00937437603715807,
,,,-0.13415625,-0.00753768836148083,-0.00834422511979938,
,,,-0.13359375,-0.00763819087296724,-0.00834422511979938,
,,,-0.13303125,-0.00773869338445365,-0.00834422511979938,
,,,-0.13246875,-0.00773869338445365,-0.0104045269545168,
,,,-0.13190625,-0.00783919589594007,-0.00937437603715807,
,,,-0.13134375,-0.00793969840742648,-0.00937437603715807,
,,,-0.13078125,-0.00793969840742648,-0.00937437603715807,
,,,-0.13021875,-0.00804020091891289,-0.00937437603715807,
,,,-0.12965625,-0.0081407034303993,-0.00834422511979938,
,,,-0.12909375,-0.00824120594188571,-0.00834422511979938,
,,,-0.12853125,-0.00824120594188571,-0.00834422511979938,
,,,-0.12796875,-0.00834170845337212,-0.00937437603715807,
,,,-0.12740625,-0.00844221096485853,-0.00937437603715807,
,,,-0.12684375,-0.00864321598783135,-0.00834422511979938,
,,,-0.12628125,-0.00864321598783135,-0.00937437603715807,
,,,-0.12571875,-0.00874371849931777,-0.00834422511979938,
,,,-0.12515625,-0.00884422101080418,-0.00834422511979938,
,,,-0.12459375,-0.00894472352229059,-0.00937437603715807,
,,,-0.12403125,-0.009045226033777,-0.00834422511979938,
,,,-0.12346875,-0.009045226033777,-0.00731407420244068,
,,,-0.12290625,-0.00914572854526341,-0.00834422511979938,
,,,-0.12234375,-0.00934673356823623,-0.00834422511979938,
,,,-0.12178125,-0.00934673356823623,-0.00834422511979938,
,,,-0.12121875,-0.00954773859120905,-0.00937437603715807,
,,,-0.12065625,-0.00954773859120905,-0.00937437603715807,
,,,-0.12009375,-0.00964824110269547,-0.00834422511979938,
,,,-0.11953125,-0.00974874361418188,-0.00834422511979938,
,,,-0.11896875,-0.00984924612566829,-0.00834422511979938,
,,,-0.11840625,-0.0099497486371547,-0.00937437603715807,
,,,-0.11784375,-0.0100502511486411,-0.00937437603715807,
,,,-0.11728125,-0.0102512561716139,-0.00937437603715807,
,,,-0.11671875,-0.0103517586831003,-0.00937437603715807,
,,,-0.11615625,-0.0104522611945868,-0.00937437603715807,
,,,-0.11559375,-0.0105527637060732,-0.0104045269545168,
,,,-0.11503125,-0.0106532662175596,-0.00834422511979938,
,,,-0.11446875,-0.010753768729046,-0.00937437603715807,
,,,-0.11390625,-0.0109547737520188,-0.00937437603715807,
,,,-0.11334375,-0.0110552762635052,-0.00937437603715807,
,,,-0.11278125,-0.0111557787749916,-0.00937437603715807,
,,,-0.11221875,-0.0113567837979645,-0.00937437603715807,
,,,-0.11165625,-0.0113567837979645,-0.0104045269545168,
,,,-0.11109375,-0.0114572863094509,-0.00937437603715807,
,,,-0.11053125,-0.0116582913324237,-0.0104045269545168,
,,,-0.10996875,-0.0117587938439101,-0.00834422511979938,
,,,-0.10940625,-0.0119597988668829,-0.00937437603715807,
,,,-0.10884375,-0.0120603013783693,-0.00937437603715807,
,,,-0.10828125,-0.0121608038898557,-0.00834422511979938,
,,,-0.10771875,-0.0123618089128286,-0.00937437603715807,
,,,-0.10715625,-0.0123618089128286,-0.00937437603715807,
,,,-0.10659375,-0.0125628139358014,-0.00937437603715807,
,,,-0.10603125,-0.0127638189587742,-0.00834422511979938,
,,,-0.10546875,-0.0128643214702606,-0.0104045269545168,
,,,-0.10490625,-0.0130653264932334,-0.00834422511979938,
,,,-0.10434375,-0.0131658290047199,-0.00937437603715807,
,,,-0.10378125,-0.0133668340276927,-0.00937437603715807,
,,,-0.10321875,-0.0134673365391791,-0.00834422511979938,
,,,-0.10265625,-0.0136683415621519,-0.00834422511979938,
,,,-0.10209375,-0.0137688440736383,-0.00834422511979938,
,,,-0.10153125,-0.0139698490966111,-0.00834422511979938,
,,,-0.10096875,-0.014170854119584,-0.00937437603715807,
,,,-0.10040625,-0.0143718591425568,-0.00834422511979938,
,,,-0.09984375,-0.0144723616540432,-0.00834422511979938,
,,,-0.09928125,-0.014673366677016,-0.00834422511979938,
,,,-0.09871875,-0.0148743716999888,-0.00937437603715807,
,,,-0.09815625,-0.0150753767229617,-0.00937437603715807,
